epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
0.0,0.01,1.04247436447199,0.00013911719571944723,0.005396935157477856,0.994257260013271,1.554462226504746e-07,0.012281776405870914
1.0,0.01,0.9192284612461578,7.108798461149676e-08,0.09787660092115402,1.0059610830770958,1.554462226504746e-07,0.010163426399230957
2.0,0.01,0.8202687378886134,0.07454425380920585,0.20811980962753296,0.8950863496677296,0.091746689439714,0.10841486603021622
3.0,0.01,0.7623692659098048,0.25662717534969726,0.2867887020111084,0.8797328472137451,0.14629716765613884,0.17870375514030457
4.0,0.01,0.7326095242832982,0.2676565257371202,0.33398428559303284,0.7265092408334887,0.23477728493995692,0.3079164922237396
5.0,0.01,0.6820372734652009,0.2974436646746549,0.3835665285587311,0.712918557830759,0.27969541426250877,0.35028019547462463
6.0,0.01,0.674997792167719,0.29335499138021,0.3887191116809845,0.834148104126389,0.11302677903905264,0.17501309514045715
7.0,0.01,0.6404054582465527,0.3276433378311954,0.43137243390083313,0.6425875123288181,0.3209893562042687,0.406462699174881
8.0,0.01,0.6186996616076591,0.3511287088177307,0.4602370262145996,0.6513517563407486,0.34220677073550687,0.4411945939064026
9.0,0.01,0.5820427942414617,0.37096727982873173,0.49019524455070496,0.6982591965714017,0.22523088416768014,0.31176674365997314
10.0,0.01,0.5871554339347884,0.37495361324757104,0.4938361942768097,0.6027879610254958,0.36308071107837686,0.464220255613327
11.0,0.01,0.5920281447037015,0.3592029476702033,0.48412585258483887,0.6265234383376869,0.32069224280767294,0.42868727445602417
12.0,0.01,0.5297755625012309,0.418622680289811,0.5401755571365356,0.5698603315127863,0.36154034765024645,0.4629368185997009
13.0,0.01,0.5340915828250176,0.4055275813785599,0.5303367972373962,0.650432405036849,0.2775674245771601,0.384105384349823
14.0,0.01,0.5070320021274478,0.4420277743401141,0.5709898471832275,0.5952212001020843,0.34391414980728036,0.44822511076927185
15.0,0.01,0.49660187994324884,0.44064375886916385,0.5687407851219177,0.6766272722869306,0.31890712491145057,0.42526423931121826
16.0,0.01,0.49695165230091226,0.4467969158817861,0.5785977244377136,0.5256959143522624,0.40889368144254845,0.52142333984375
17.0,0.01,0.49681031045525575,0.45644482165251077,0.5852510929107666,0.6051347803425144,0.3206442856584377,0.43218645453453064
18.0,0.01,0.49364936901906203,0.45261938827912385,0.5855101943016052,0.5870141125208622,0.339875019974632,0.454543799161911
19.0,0.01,0.4923798667137013,0.45405235130536997,0.5791316628456116,0.5558167836956076,0.3834784622255926,0.5018849968910217
20.0,0.01,0.4614403281187595,0.47205414812418733,0.6027085781097412,0.5352255540925104,0.4438900927157411,0.5580400228500366
21.0,0.01,0.5012482043442338,0.4357497534389633,0.5629249215126038,0.9665415818626816,0.023186157832578446,0.035968709737062454
22.0,0.01,0.4651866472044656,0.44493598294379577,0.5799391269683838,0.5679768690386334,0.37877013910625934,0.48731112480163574
23.0,0.01,0.4780267662866864,0.4601136342724773,0.5942901372909546,0.5339391593997543,0.4383684470910782,0.5640676021575928
24.0,0.01,0.4867923698106477,0.4530809699522749,0.5880112051963806,0.5651695220857054,0.3828688614193309,0.4990015923976898
25.0,0.01,0.4701322518548993,0.4645978199959968,0.6006067991256714,0.5142414896069346,0.4034762466753204,0.5210487246513367
26.0,0.01,0.45178249292075634,0.4685220286103004,0.5994842052459717,0.528871984900655,0.3858665057004541,0.5068156123161316
27.0,0.01,0.43332319957918897,0.48076860985558567,0.611746609210968,0.5178331724695258,0.4310720942100057,0.5471060872077942
28.0,0.01,0.42758238614471844,0.5003010756103241,0.6308379769325256,0.5190112324985298,0.42819978054972496,0.5387420654296875
29.0,0.01,0.45713060344894263,0.46991625092079714,0.6012020111083984,0.5130445175879711,0.42923051240144755,0.5382741689682007
30.0,0.01,0.4144440441890511,0.5138250805773972,0.6446885466575623,0.4544132355902646,0.458079741100371,0.5810990333557129
31.0,0.01,0.3875829513336337,0.5360880050396012,0.6626341342926025,0.47034527441939794,0.44312698705964315,0.5647222995758057
32.0,0.01,0.38339111096290657,0.5466080833198843,0.6752899289131165,0.4441334244769973,0.4742525064842352,0.5884042382240295
33.0,0.01,0.3862570923601472,0.5328241239778925,0.6575021147727966,0.4435214827189574,0.46278639500044805,0.5765898823738098
34.0,0.01,0.3957049122383428,0.5165091634867889,0.6464147567749023,0.49424196538087484,0.3923873199454776,0.5189685821533203
35.0,0.01,0.38554537846425246,0.5316983522862062,0.6564950942993164,0.43228453397750854,0.5006423468697718,0.6073163747787476
36.0,0.01,0.3887790560202543,0.5340852159047002,0.6625121235847473,0.43783853021827907,0.4980464977408465,0.6157457232475281
37.0,0.01,0.39461867441964704,0.520765228373704,0.6541958451271057,0.44515894011065765,0.4827693701242341,0.604938268661499
38.0,0.01,0.36962140403514687,0.553690983738282,0.6819378137588501,0.4845762796498634,0.44707101863194143,0.560685932636261
39.0,0.01,0.3615299905975198,0.5580516372230835,0.6861566305160522,0.4744626396411174,0.4323711516470961,0.5538533926010132
40.0,0.01,0.3606054097154113,0.5555576174626193,0.6805009841918945,0.45562606284747253,0.4697120860397044,0.5846266746520996
41.0,0.01,0.3548701634240705,0.5625747544494587,0.6865204572677612,0.45463905463347565,0.46831652756102665,0.5938841104507446
42.0,0.01,0.3394151563474605,0.5850263959089445,0.7102318406105042,0.4555940567641645,0.4637652056541406,0.57497239112854
43.0,0.01,0.3437012633265451,0.5778371060170894,0.703727662563324,0.4458079535413433,0.47782879279854085,0.586031436920166
44.0,0.01,0.33206851828063644,0.5856342344630777,0.7118765115737915,0.4341834558022989,0.48666883921099224,0.6008764505386353
45.0,0.01,0.3324336088154205,0.6015578979329685,0.7252700924873352,0.45246015650195043,0.47120294296358556,0.5807657241821289
46.0,0.01,0.31627861163470633,0.5968202211306786,0.7210965752601624,0.44916232856544286,0.46079249548230405,0.5695325136184692
47.0,0.01,0.3334314516030772,0.5828284881392393,0.7078303694725037,0.4539694528321962,0.4813161466580363,0.5900807976722717
48.0,0.01,0.32960955287481464,0.59163328299842,0.7168481945991516,0.45634083167926687,0.46918326028359,0.5808793306350708
49.0,0.01,0.3161491337557172,0.6066347839781305,0.7273011207580566,0.45032568396748723,0.48852344489949706,0.5974112749099731
50.0,0.01,0.3113127780515094,0.6052368045260015,0.7308050394058228,0.4492865039690121,0.4741067697063336,0.5860912203788757
51.0,0.01,0.31321831504532766,0.5974859817789966,0.7207562923431396,0.43041923440791463,0.489936202250467,0.5984830260276794
52.0,0.01,0.3016652479161357,0.6177473233846346,0.7409651875495911,0.43845659736040477,0.48896926154634046,0.5925024151802063
53.0,0.01,0.3128269619286753,0.605732105894202,0.7276245355606079,0.4335296141940194,0.48257617433066224,0.5923724174499512
54.0,0.01,0.3082414716915336,0.6135930912594836,0.7381986975669861,0.4496831724772582,0.4652073754793157,0.5766269564628601
55.0,0.01,0.3077343621746052,0.6227862373280774,0.7463794350624084,0.4530472658775948,0.4849345933276298,0.5938591361045837
56.0,0.01,0.3025446089071243,0.6227840387169921,0.7472485303878784,0.4483919167840803,0.4812938347596433,0.591361939907074
